Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
MUN|CA|MUNDORO CAPITAL|MUN.V|-0.01|0.00|0.00|-5.88|-0.01|0.16|0.16|0.15|"5|000.00"|20.00|146.00|0.17|0.11|0.20|0.17|0.16|0.09|0.17|-||0.16|   ||13.85|"81|445|001.00"|"101|007.00"|"46|553.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|15.00|þ||0.01||
MVM|CA|MILLENMIN VENTUR|MVM.V|-0.02|0.00|0.00|0.0|0.0|0.05|0.00|0.00|0.00|0.00|0.00|0.05|0.00|0.05|0.00|0.00|0.05|0.00|-||0.00|   ||2.06|"42|100|000.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
MVP|CA|MEDIAVALET INC|MVP.V|-0.15|0.00|0.00|-1.05|-0.03|2.82|2.87|2.82|200.00|75.00|2.00|2.85|2.18|2.94|2.87|2.80|0.76|2.87|-||2.84|   ||108.44|"38|047|479.00"|"23|217.00"|"45|157.28"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/09/2019|09/09/2019|-|43.00|þ||0.07||
MVY|CA|MOOVLY MEDIA INC|MVY.V|-0.01|0.00|0.00|8.7|0.01|0.13|0.13|0.11|"25|000.00"|50.00|118.00|0.12|0.13|0.14|0.13|0.10|0.01|0.11|-||0.12|   ||15.75|"136|993|262.00"|"165|000.00"|"45|237.09"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/02/2016|08/02/2016|-|8.00|Þ||0.02||
MXI|US|ISH GLBL MATRLS|MXI|0.00|0.00|1.14|0.9622|0.83|87.09|0.00|0.00|0.00|0.00|0.00|86.26|45.52|87.61|87.11|85.97|42.09|86.18|-|0.25|0.00|   ||384.72|"5|450|000.00"|"56|386.00"|"45|209.47"|"11|112.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.99|12/18/2020|12/14/2020|-|334.00|þ||1.14||
MXL|US|MAXLINEAR INC|MXL|-1.13|0.00|0.00|-0.9519|-0.36|37.46|38.96|37.46|0.00|1.00|1.00|37.82|30.92|38.71|38.40|36.90|7.79|38.28|-|0.57|38.21|NYQ||"2|805.05"|"74|168|486.00"|"655|662.00"|"536|794.67"|"185|421.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"6|943.00"|Þ||1.50||
MXR|CA|MAX RESOURCE|MXR.V|-0.14|0.00|0.00|5.41|0.02|0.39|0.39|0.38|"4|500.00"|70.00|9.00|0.37|0.49|0.55|0.39|0.35|0.06|0.37|-||0.39|   ||32.35|"87|421|191.00"|"421|724.00"|"344|095.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/22/2019|10/22/2019|-|68.00|Þ||0.04||
MYA.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NAN|CA|NORTH AMERICAN|NAN.V|-0.36|0.00|0.00|7.89|0.015|0.20|0.20|0.20|"2|000.00"|6.00|239.00|0.19|0.24|0.30|0.21|0.20|0.06|0.20|-||0.20|   ||20.87|"109|833|648.00"|"328|221.00"|"120|955.83"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/04/2019|10/04/2019|-|28.00|Þ||0.01||
NAP|CA|NAPIER VENTURES|NAP.V|0.00|0.00|0.00|0.0|0.0|0.07|0.00|0.00|0.00|0.00|0.00|0.07|0.07|0.10|0.00|0.00|0.04|0.00|-||0.00|   ||1.93|"29|666|338.00"|0.00|830.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
NAR|CA|NORTH ARROW MINE|NAR.V|-0.01|0.00|0.00|0.0|0.0|0.09|0.09|0.09|0.00|50.00|23.00|0.09|0.07|0.10|0.00|0.00|0.03|0.00|-||0.09|   ||9.41|"110|676|744.00"|0.00|"46|280.04"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/28/2013|02/28/2013|-|0.00| ||0.00||
NBL.P|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NBR|CA|NUBIAN RESOUCES|NBR.V|-0.03|0.00|0.00|-3.23|-0.015|0.45|0.45|0.44|"2|500.00"|13.00|16.00|0.47|0.62|0.69|0.47|0.44|0.07|0.47|-||0.45|   ||29.11|"62|593|652.00"|"103|044.00"|"98|587.79"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/09/2011|02/09/2011|-|25.00|Þ||0.03||
NBU|CA|NEBU RESOURCES I|NBU.V|-0.02|0.00|0.00|0.0|0.0|0.04|0.04|0.04|0.00|5.00|7.00|0.04|0.00|0.04|0.00|0.00|0.04|0.00|-||0.04|   ||0.52|"13|237|391.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/15/2014|05/15/2014|-|0.00| ||0.00||
NBY|CA|NIOBAY METALS IN|NBY.V|-0.06|0.00|0.00|3.57|0.02|0.58|0.58|0.57|500.00|6.00|6.00|0.56|0.73|0.93|0.58|0.56|0.20|0.56|-||0.57|   ||29.74|"53|099|345.00"|"52|953.00"|"74|703.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/21/2016|09/21/2016|-|25.00|Þ||0.02||
NCA|US|NUVEEN CAL VAL|NCA|0.28|37.87|2.96|0.3717|0.04|10.80|0.00|0.00|0.00|0.00|0.00|10.76|2.24|10.98|10.85|10.69|8.74|10.69|-|0.00|0.00|NYQ||302.26|"28|090|999.00"|"37|939.00"|"32|961.48"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.32|02/01/2021|01/14/2021|-|179.00|Þ||0.16||
NCI|CA|NTG CLARITY NTK|NCI.V|-0.08|0.00|0.00|25.0|0.005|0.03|0.03|0.03|"67|000.00"|306.00|"2|198.00"|0.02|0.03|0.04|0.04|0.03|0.01|0.03|-||0.03|   ||2.62|"131|052|355.00"|"6|390|965.00"|"258|378.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|156.00|þ||0.01||
NCX|CA|NORTHISLE COPPER|NCX.V|0.00|0.00|0.00|6.25|0.02|0.34|0.34|0.34|"25|000.00"|11.00|52.00|0.32|0.38|0.40|0.35|0.33|0.02|0.34|-||0.34|   ||46.85|"146|419|194.00"|"129|112.00"|"94|604.08"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|27.00|þ||0.02||
NDR.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NED|CA|NEW DESTINY MING|NED.V|-0.01|0.00|0.00|0.0|0.0|0.07|0.09|0.07|0.00|10.00|1.00|0.07|0.09|0.11|0.00|0.00|0.02|0.00|-||0.08|   ||1.23|"16|405|669.00"|0.00|"38|894.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/05/2016|08/05/2016|-|0.00| ||0.00||
