Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
MRT.UN|CA|MORGUARD RE UN|MRT_u.TO|-4.76|0.00|8.99|2.25|0.12|5.46|5.47|5.46|100.00|3.00|17.00|5.34|8.60|12.74|5.50|5.32|4.14|5.32|-||5.46|TOR||336.77|"63|065|765.00"|"65|922.00"|"96|382.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.48|12/31/2020|12/14/2020|-|219.00|þ||0.18||
NVU_u.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NWH.UN|CA|NORTHWEST HLT UN|NWH_u.TO|0.85|14.80|6.36|-0.24|-0.03|12.54|12.62|12.54|500.00|1.00|28.00|12.57|7.08|13.35|12.68|12.52|6.27|12.59|-||12.58|TOR||"2|208.94"|"175|730|885.00"|"291|629.00"|"312|003.62"|"12|200.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.80|01/15/2021|12/30/2020|-|"1|441.00"|þ||0.16||
NXR.UN|CA|NEXS REL ESTE UN|NXR_u.V|0.42|4.66|8.08|1.01|0.02|2.00|2.01|1.99|"1|000.00"|5.00|28.00|1.98|1.26|2.35|2.02|1.97|1.09|1.98|-||2.00|   ||221.56|"111|900|438.00"|"91|354.00"|"113|649.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.16|01/15/2021|12/30/2020|-|204.00|þ||0.05||
PLZ.UN|CA|PLAZA RETAIL UNT|PLZ_u.TO|-0.16|0.00|7.71|-0.0|-0.0|3.63|3.65|3.60|100.00|49.00|2.00|3.63|2.10|4.75|3.65|3.56|2.65|3.64|-||3.63|TOR||369.43|"101|772|620.00"|"131|680.00"|"65|425.48"|"64|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.28|01/15/2021|12/30/2020|-|149.00|Þ||0.09||
PRV.UN|CA|PRO REAL ESTA UN|PRV_u.TO|0.39|15.31|7.51|0.33|0.02|6.01|6.02|5.99|100.00|28.00|11.00|5.99|5.45|7.85|6.02|5.92|2.40|5.96|-||6.00|TOR||231.06|"38|510|187.00"|"58|898.00"|"80|586.71"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.45|01/15/2021|12/30/2020|-|188.00|Þ||0.10||
REI.UN|CA|RIOCAN REAL UN|REI_u.TO|0.07|251.76|8.41|-0.12|-0.02|17.11|17.12|17.11|100.00|5.00|1.00|17.13|15.41|27.82|17.22|17.02|12.41|17.11|-||17.12|TOR||"5|434.50"|"317|250|579.00"|"868|643.00"|"1|777|762.56"|"53|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.44|01/08/2021|12/30/2020|-|"4|141.00"|þ||0.20||
SMU.UN|CA|SUMMIT INDUST UN|SMU_u.TO|1.28|10.40|4.05|-0.3|-0.04|13.30|13.37|13.26|100.00|3.00|5.00|13.34|7.92|14.51|13.40|13.28|6.59|13.32|-||13.31|TOR||"2|235.20"|"167|556|218.00"|"260|169.00"|"442|388.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.54|01/15/2021|12/30/2020|-|"1|644.00"|þ||0.12||
SOT.UN|CA|SLATE OFFICE UN|SOT_u.TO|0.37|11.31|9.45|-0.0|-0.0|4.23|4.25|4.23|"1|100.00"|3.00|117.00|4.23|3.44|5.94|4.27|4.22|2.50|4.23|-||4.24|TOR||286.65|"67|765|409.00"|"75|493.00"|"157|039.37"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.40|01/15/2021|12/30/2020|-|199.00|þ||0.05||
SRT_u.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SRU.UN|CA|SMRTCNTRS RL EST|SRU_u.TO|0.69|33.69|7.95|0.17|0.04|23.32|23.34|23.28|100.00|2.00|5.00|23.28|17.91|32.49|23.38|23.20|14.58|23.29|-||23.31|TOR||"3|366.70"|"144|617|832.00"|"372|747.00"|"568|071.65"|"20|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.85|01/15/2021|12/30/2020|-|"2|105.00"|Þ||0.18||
TNT.UN|CA|TR NT CMR RL UN|TNT_u.TO|0.38|16.50|9.49|-0.0|-0.0|6.26|6.28|6.25|100.00|2.00|104.00|6.26|4.34|8.17|6.28|6.25|3.83|6.26|-||6.27|TOR||539.96|"86|256|187.00"|"102|495.00"|"167|078.18"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.59|01/15/2021|12/30/2020|-|439.00|Þ||0.03||
WIR.UN|CA|WPT INDUSTRIA UN|WIR_u.TO|2.09|9.06|5.12|0.9|0.17|19.11|19.20|18.90|100.00|76.00|5.00|18.94|11.45|20.30|19.20|18.76|8.85|18.76|-||19.05|TOR||"1|224.00"|"83|265|474.00"|"42|637.00"|"46|928.45"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.97|01/15/2021|12/30/2020|-|319.00|þ||0.44||
