Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
XIM|CA|XIMEN MINING ORD|XIM.V|-0.14|0.00|0.00|-1.49|-0.005|0.33|0.37|0.33|"1|000.00"|4.00|7.00|0.34|0.54|0.80|0.33|0.33|0.26|0.33|-||0.35|   ||23.95|"71|489|368.00"|"4|611.00"|"108|736.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/08/2018|01/08/2018|-|7.00|þ||0.00||
XL|CA|XXL ENERGY|XL.V|-0.73|0.00|0.00|3.57|0.01|0.29|0.29|0.24|500.00|4.00|12.00|0.28|0.34|0.47|0.29|0.29|0.13|0.29|-||0.27|   ||2.05|"7|252|943.00"|"4|600.00"|"3|643.58"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/30/2008|05/30/2008|-|5.00|Þ||0.00||
XND|CA|XANDER RESOURCES|XND.V|0.00|0.00|0.00|0.0|0.0|0.16|0.17|0.16|0.00|59.00|100.00|0.16|0.42|0.45|0.00|0.00|0.04|0.00|-||0.16|   ||―|0.00|0.00|"61|355.47"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
XOP|CA|CANDN OVERSEAS|XOP.NLB|0.00|0.00|0.00|0.0|0.0|0.01|0.00|0.00|0.00|0.00|0.00|0.01|0.00||0.00|0.00||0.00|-||0.00|-||21.17|"4|872|204|722.00"|0.00|"11|897.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
XTM|CA|TRANSITION METAL|XTM.V|0.01|21.21|0.00|-5.26|-0.01|0.18|0.19|0.18|"3|000.00"|173.00|394.00|0.19|0.13|0.24|0.18|0.18|0.11|0.18|-||0.18|   ||10.64|"55|976|389.00"|"3|000.00"|"69|094.60"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/19/2013|08/19/2013|-|1.00|þ||0.00||
XTT|CA|XTERRA RESOURCES|XTT.V|-0.01|0.00|0.00|-0.0|-0.0|0.12|0.12|0.12|"13|000.00"|171.00|531.00|0.12|0.21|0.24|0.12|0.12|0.03|0.12|-||0.12|   ||9.41|"78|453|267.00"|"23|739.00"|"351|567.73"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00| ||0.00||
XX|CA|AVANTE LOGIXX|XX.V|-0.18|0.00|0.00|2.07|0.03|1.48|1.49|1.47|500.00|3.00|182.00|1.45|1.07|1.73|1.49|1.47|0.66|1.47|-||1.48|   ||30.73|"21|192|004.00"|"31|376.00"|"31|356.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/31/2018|10/31/2018|-|17.00|þ||0.02||
XYL|US|XYLEM INC|XYL|1.24|85.71|0.98|-0.1792|-0.19|105.83|0.00|92.00|0.00|0.00|1.00|106.02|54.22|108.84|107.62|105.07|54.62|106.24|-|0.32|46.00|NYQ||"19|108.20"|"194|731|989.00"|"1|292|256.00"|"867|911.67"|"152|313.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.04|12/03/2020|11/04/2020|-|"16|975.00"|Þ||2.55||
YAK|CA|MONGOLIA GROWTH|YAK.V|-0.14|0.00|0.00|-0.0|-0.0|0.41|0.43|0.36|"12|500.00"|10.00|100.00|0.41|0.30|0.44|0.41|0.40|0.14|0.41|-||0.40|   ||12.83|"31|281|499.00"|"92|300.00"|"24|141.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|7.00|Þ||0.01||
YES|CA|CLEANTECH CAPITA|YES.V|0.00|0.00|0.00|3.85|0.015|0.41|0.42|0.39|"6|000.00"|20.00|12.00|0.39|0.37|0.42|0.41|0.41|0.05|0.41|-||0.41|   ||―|0.00|"6|100.00"|"36|016.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|2.00|Þ||0.00||
YFI|CA|EDGEWATER WIRLES|YFI.V|0.00|0.00|0.00|0.0|0.0|0.04|0.00|0.00|0.00|0.00|0.00|0.04|0.05|0.07|0.00|0.00|0.03|0.00|-||0.00|   ||7.64|"169|738|630.00"|0.00|"55|762.43"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/20/2006|06/20/2006|-|0.00| ||0.00||
YOO|CA|YANGAROO INC|YOO.V|0.02|9.44|0.00|5.88|0.01|0.18|0.18|0.18|500.00|1.00|60.00|0.17|0.14|0.23|0.18|0.18|0.09|0.18|-||0.18|   ||10.28|"60|472|140.00"|"3|060.00"|"18|095.39"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/19/2013|09/19/2013|-|3.00|Þ||0.00||
YTY|CA|WI2WI CORP|YTY.V|0.00|0.00|0.00|-0.0|-0.0|0.04|0.05|0.04|"1|000.00"|138.00|47.00|0.04|0.05|0.09|0.04|0.04|0.04|0.04|-||0.05|   ||6.90|"152|688|019.00"|"171|000.00"|"55|947.04"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/31/2000|05/31/2000|-|21.00| ||0.00||
YVI|CA|YORKTON VENTURES|YVI.V|-0.02|0.00|0.00|0.0|0.0|0.12|0.17|0.12|0.00|16.00|18.00|0.12|0.13|0.17|0.00|0.00|0.04|0.00|-||0.14|   ||2.41|"20|100|000.00"|0.00|"2|673.08"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
ZAD|CA|ZADAR VENTURES|ZAD.V|-0.02|0.00|0.00|0.0|0.0|0.30|0.35|0.35|0.00|7.00|350.00|0.30|0.22|0.34|0.00|0.00|0.12|0.00|-||0.35|   ||7.03|"23|429|134.00"|0.00|431.98|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/08/2019|04/08/2019|-|0.00| ||0.00||
ZC|CA|ZIMTU CAPITAL CP|ZC.V|0.11|1.22|0.00|7.14|0.01|0.15|0.17|0.14|500.00|29.00|25.00|0.14|0.21|0.28|0.15|0.14|0.07|0.14|-||0.16|   ||2.25|"16|106|483.00"|"45|500.00"|"9|436.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/01/2008|12/01/2008|-|6.00|Þ||0.01||
ZEN|CA|ZEN GRAPHENE SOL|ZEN.V|-0.02|0.00|0.00|-3.33|-0.12|3.48|3.55|3.46|100.00|80.00|560.00|3.60|3.51|3.77|3.68|3.46|0.26|3.67|-||3.50|   ||309.31|"85|920|430.00"|"297|263.00"|"282|839.62"|"18|000.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/11/2016|05/11/2016|-|391.00|þ||0.22||
ZFR|CA|ZEPHYR MINERAL|ZFR.V|-0.01|0.00|0.00|5.41|0.01|0.20|0.20|0.20|"4|000.00"|21.00|20.00|0.18|1.02|1.15|0.20|0.19|0.13|0.19|-||0.20|   ||12.32|"66|603|485.00"|"14|875.00"|"202|729.75"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|5.00|Þ||0.01||
ZMA|CA|ZOOMAWAY TRAVEL|ZMA.V|-0.01|0.00|0.00|-0.0|-0.0|0.04|0.04|0.04|"6|000.00"|106.00|481.00|0.04|0.09|0.10|0.04|0.04|0.01|0.04|-||0.04|   ||3.83|"76|643|672.00"|"163|097.00"|"202|745.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/24/2011|01/24/2011|-|10.00|þ||0.00||
ZMS|CA|ZECOTEK PHOTONCS|ZMS.V|-0.01|0.00|0.00|0.0|0.0|0.01|0.00|0.00|0.00|0.00|0.00|0.01|0.00|0.01|0.00|0.00|0.01|0.00|-||0.00|   ||1.65|"164|932|675.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/21/2002|02/21/2002|-|0.00| ||0.00||
ZOM|US|ZOMEDICA CRP ORD|ZOM|-0.08|0.00|0.00|39.7849|0.37|1.30|1.26|1.25|0.00|76.00|"1|948.00"|0.93|0.53|0.59|1.48|1.12|0.06|1.14|-|0.00|1.25|ASQ||273.00|"564|051|438.00"|"915|255|638.00"|"65|592|386.45"|"355|262|565.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"874|148.00"|Þ||0.36||
ZON|CA|ZONTE METALS|ZON.V|0.00|71.96|0.00|-0.0|-0.0|0.20|0.20|0.19|"5|000.00"|40.00|53.00|0.20|0.20|0.36|0.00|0.00|0.16|0.00|-||0.19|   ||11.46|"58|784|961.00"|"15|000.00"|"50|446.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/10/2011|08/02/2011|-|2.00| ||0.00||
ZUM|CA|ZOOMERMEDIA LMT|ZUM.V|0.01|6.33|0.00|-10.53|-0.01|0.09|0.10|0.09|"20|000.00"|11.00|15.00|0.10|0.06|0.10|0.10|0.09|0.04|0.10|-||0.09|   ||25.11|"264|330|297.00"|"145|791.00"|"35|845.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|16.00|þ||0.01||
