Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
IFX|CA|IMAFLEX INC|IFX.V|0.10|11.09|0.00|-0.0|-0.0|1.09|1.12|1.05|"3|200.00"|20.00|130.00|1.09|0.84|1.20|1.09|1.09|0.35|1.09|-||1.08|   ||54.57|"50|063|637.00"|"4|200.00"|"18|084.76"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/31/2005|05/18/2005|-|2.00| ||0.00||
IGD|US|VOYA GLOBAL EQUI|IGD|-0.36|0.00|9.01|0.5629|0.03|5.36|5.38|5.15|0.00|1.00|1.00|5.33|2.58|6.37|5.37|5.30|3.79|5.30|-|0.00|5.27|NYQ||515.30|"97|077|421.00"|"389|143.00"|"340|956.51"|"43|037.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.48|01/15/2021|12/30/2020|-|"1|138.00"|þ||0.07||
IGO|CA|INDEPENDENCE GOL|IGO.V|-0.02|0.00|0.00|-0.0|-0.0|0.13|0.14|0.13|"3|000.00"|59.00|145.00|0.13|0.20|0.23|0.13|0.13|0.03|0.13|-||0.13|   ||11.02|"84|749|320.00"|"93|300.00"|"122|039.19"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|10.00| ||0.00||
IGP|CA|IMPER GINSENG|IGP.V|-1.46|0.00|0.00|-2.86|-0.01|0.34|0.40|0.36|"1|000.00"|2.00|19.00|0.35|0.32|0.55|0.34|0.34|0.23|0.34|-||0.38|   ||2.56|"7|326|547.00"|"1|000.00"|"4|889.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/28/2018|06/11/2018|-|1.00|þ||0.00||
IGX|CA|INTELGENX TECH|IGX.V|-0.11|0.00|0.00|4.76|0.015|0.33|0.33|0.32|"3|000.00"|25.00|21.00|0.32|0.64|0.80|0.33|0.31|0.16|0.31|-||0.32|   ||35.01|"111|147|533.00"|"5|151.00"|"27|908.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|5.00|Þ||0.02||
ILA|CA|ILOOKABOUT CORP|ILA.V|-0.04|0.00|0.00|0.0|0.0|0.45|0.50|0.50|0.00|247.00|183.00|0.45|0.36|0.47|0.00|0.00|0.11|0.00|-||0.50|   ||73.81|"164|027|529.00"|0.00|"110|314.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/07/2008|04/07/2008|-|0.00| ||0.00||
ILC|CA|INTL LITHIUM|ILC.V|-0.01|0.00|0.00|-0.0|-0.0|0.04|0.04|0.04|"8|000.00"|53.00|155.00|0.04|0.04|0.07|0.04|0.04|0.03|0.04|-||0.04|   ||5.97|"132|595|903.00"|"416|750.00"|"90|734.96"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|27.00|Þ||0.00||
IMA|CA|I-MINERALS INC|IMA.V|-0.07|0.00|0.00|0.0|0.0|0.04|0.04|0.03|0.00|1.00|488.00|0.04|0.04|0.06|0.00|0.00|0.02|0.00|-||0.04|   ||3.28|"93|730|212.00"|0.00|"29|311.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/18/1994|03/18/1994|-|0.00| ||0.00||
IMI|CA|INTL MILLENM MNG|IMI.V|0.00|0.00|0.00|25.0|0.005|0.03|0.03|0.02|"15|000.00"|"1|116.00"|465.00|0.02|0.02|0.03|0.03|0.03|0.01|0.03|-||0.02|   ||4.40|"220|175|226.00"|"60|000.00"|"203|092.87"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|3.00|Þ||0.00||
IMR|CA|IMETAL RESOURCES|IMR.V|-0.03|0.00|0.00|-0.0|-0.0|0.12|0.13|0.12|"7|500.00"|374.00|25.00|0.12|0.53|0.60|0.12|0.12|0.07|0.12|-||0.12|   ||2.84|"23|691|020.00"|"58|500.00"|"82|266.07"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/04/2020|09/04/2020|-|8.00| ||0.00||
IMT|CA|INTL MONTORO RES|IMT.V|-0.01|0.00|0.00|-18.75|-0.015|0.07|0.07|0.07|"25|000.00"|95.00|187.00|0.08|0.10|0.10|0.08|0.07|0.01|0.08|-||0.07|   ||5.16|"64|512|105.00"|"421|500.00"|"232|517.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/01/2017|08/01/2017|-|20.00|þ||0.01||
INP|CA|INPUT CAPITAL CO|INP.V|-0.01|0.00|4.65|3.49|0.03|0.89|0.92|0.90|"2|000.00"|19.00|12.00|0.86|1.32|1.74|0.90|0.89|0.41|0.90|-||0.91|   ||53.58|"53|528|467.00"|"45|214.00"|"91|609.60"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.04|01/15/2021|12/30/2020|-|36.00|þ||0.01||
INT|US|WORLD FUEL SVC|INT|2.62|12.23|1.25|2.436|0.78|32.80|35.00|29.00|0.00|1.00|5.00|32.02|24.44|42.80|33.16|32.20|18.36|32.24|-|0.68|32.00|NYQ||"2|033.33"|"63|501|980.00"|"296|857.00"|"429|917.94"|"76|576.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.40|01/05/2021|12/10/2020|-|"3|540.00"|þ||0.96||
INX|CA|INTOUCH INSIGHT|INX.V|0.00|174.24|0.00|-2.9|-0.02|0.67|0.69|0.65|"11|500.00"|20.00|1.00|0.69|0.64|0.84|0.68|0.67|0.20|0.68|-||0.67|   ||15.63|"22|646|811.00"|"26|504.00"|"22|353.73"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/24/2005|10/24/2005|-|12.00|þ||0.01||
IO|CA|INCA ONE GOLD CO|IO.V|-0.08|0.00|0.00|1.92|0.01|0.53|0.54|0.52|"1|000.00"|6.00|3.00|0.52|0.70|0.86|0.54|0.53|0.16|0.54|-||0.53|   ||18.48|"35|263|129.00"|"3|000.00"|"72|346.48"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/14/2020|01/14/2020|-|4.00|þ||0.01||
IOT|CA|INNOVOTECH|IOT.V|0.00|172.41|0.00|-14.0|-0.035|0.21|0.24|0.21|"1|000.00"|80.00|8.00|0.25|0.24|0.30|0.23|0.21|0.06|0.23|-||0.23|   ||9.57|"38|284|612.00"|"12|490.00"|"14|056.18"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|7.00|þ||0.02||
IOU|CA|IOU FINANCIAL IN|IOU.V|-0.04|0.00|0.00|3.57|0.005|0.14|0.14|0.12|"1|000.00"|8.00|24.00|0.14|0.16|0.21|0.14|0.14|0.05|0.14|-||0.13|   ||14.65|"86|429|122.00"|"10|000.00"|"10|700.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|3.00|Þ||0.00||
