Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
TGZ|CA|TERANGA GOLD|TGZ.TO|0.09|152.07|0.00|-1.59|-0.22|13.63|13.63|13.60|100.00|10.00|22.00|13.85|12.94|16.80|13.99|13.44|3.86|13.95|-||13.62|TOR||"2|339.39"|"167|587|770.00"|"404|729.00"|"530|520.54"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|05/08/2017|05/08/2017|-|"2|374.00"|þ||0.55||
THO|US|THOR INDS INC|THO|5.14|19.25|1.66|4.3123|4.27|103.29|105.88|95.10|0.00|1.00|1.00|99.02|89.03|121.33|104.22|98.99|32.30|98.99|-|0.56|100.49|NYQ||"5|482.36"|"65|651|570.00"|"670|583.00"|"802|629.96"|"100|528.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.64|01/18/2021|12/31/2020|-|"8|950.00"|þ||5.23||
TKO|CA|TASEKO MINES|TKO.TO|-0.16|0.00|0.00|5.39|0.09|1.76|1.76|1.75|200.00|38.00|5.00|1.67|1.57|1.85|1.76|1.66|0.28|1.66|-||1.75|TOR||466.27|"279|204|386.00"|"218|666.00"|"387|065.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|271.00|Þ||0.10||
TMD|CA|TITAN MEDICL INC|TMD.TO|0.01|155.34|0.00|2.94|0.06|2.10|2.15|2.12|200.00|108.00|1.00|2.04|2.45|2.60|2.23|2.06|0.15|2.06|-||2.13|TOR||167.66|"82|184|843.00"|"347|752.00"|"96|379.27"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/19/2018|06/19/2018|-|983.00|þ||0.17||
TMQ|CA|TRILOGY METALS|TMQ.TO|1.39|1.85|0.00|-1.55|-0.04|2.54|2.57|2.50|100.00|2.00|3.00|2.58|1.90|3.40|2.59|2.50|1.50|2.59|-||2.54|TOR||371.86|"143|004|178.00"|"114|770.00"|"25|656.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|325.00|þ||0.09||
TNP.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TNX|CA|TANZNAN GOLD CRP|TNX.TO|-0.08|0.00|0.00|-3.7|-0.03|0.78|0.83|0.78|500.00|13.00|3.00|0.81|0.94|1.49|0.81|0.78|0.55|0.81|-||0.80|TOR||162.02|"207|716|446.00"|"40|300.00"|"32|608.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|49.00|þ||0.03||
TPL|US|TX PC LD CRP ORD|TPL|25.84|33.66|1.15|1.3099|11.39|880.89|0.00|0.00|0.00|0.00|0.00|869.50|578.77|869.50|883.44|856.95|290.73|874.99|-|0.62|0.00|NYQ||"6|212.68"|"7|756|156.00"|"39|537.00"|"20|016.80"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|10.00|12/17/2020|12/10/2020|-|"1|832.00"|Þ||26.49||
TR|CA|TROUBADOUR RSRCE|TR.V|-0.01|0.00|0.00|-0.0|-0.0|0.07|0.07|0.07|"9|000.00"|15.00|26.00|0.07|0.08|0.10|0.07|0.07|0.02|0.07|-||0.07|   ||1.91|"26|612|835.00"|"29|000.00"|"153|467.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00| ||0.00||
TRI|CA|THOMSON REUTERS|TRI.TO|1.82|55.87|1.90|-1.1|-1.12|100.72|100.95|100.67|"1|800.00"|2.00|3.00|101.84|39.75|115.66|101.77|100.40|75.91|101.67|-||100.81|TOR||"50|626.45"|"497|117|528.00"|"330|754.00"|"468|078.09"|"14|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.93|12/15/2020|11/18/2020|-|"2|609.00"|Þ||1.37||
TRP|CA|TC ENERGY CORPOR|TRP.TO|4.72|11.43|6.01|-0.02|-0.01|53.94|54.00|53.79|"3|100.00"|20.00|2.00|53.95|29.53|76.58|54.19|53.20|47.05|53.80|-||53.89|TOR||"50|716.45"|"940|064|042.00"|"5|860|641.00"|"3|029|781.62"|"4|024|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|3.24|01/29/2021|12/30/2020|-|"11|772.00"|Þ||0.99||
TRQ|CA|TURQUS HL RESRCS|TRQ.TO|2.53|5.91|0.00|4.02|0.6|15.53|15.55|15.40|300.00|7.00|3.00|14.93|14.28|18.58|15.67|14.72|4.30|14.96|-||15.48|TOR||"3|004.39"|"201|231|430.00"|"401|328.00"|"174|060.79"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|10/26/2020|10/26/2020|-|"2|530.00"|Þ||0.95||
