Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
ACST|CA|ACASTI PHARMA|ACST.V|-0.07|0.00|0.00|-2.33|-0.02|0.84|0.85|0.83|500.00|2.00|42.00|0.86|1.08|1.30|0.94|0.80|0.22|0.92|-||0.84|   ||83.98|"96|892|537.00"|"1|805|104.00"|"360|313.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/15/2015|10/15/2015|-|"1|614.00"|Þ||0.14||
ACU|CA|AURORA SOLAR TEC|ACU.V|-0.01|0.00|0.00|1.33|0.005|0.38|0.38|0.37|"29|500.00"|20.00|282.00|0.38|0.37|0.42|0.39|0.36|0.06|0.38|-||0.38|   ||44.85|"119|606|975.00"|"666|292.00"|"522|249.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|132.00|Þ||0.03||
ADD|CA|ARCTC STR EX ORD|ADD.V|-0.05|0.00|0.00|-0.0|-0.0|0.04|0.04|0.03|"18|000.00"|333.00|922.00|0.04|0.10|0.12|0.04|0.04|0.02|0.04|-||0.04|   ||2.20|"62|962|054.00"|"493|500.00"|"139|599.13"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/02/2019|12/02/2019|-|16.00|þ||0.00||
ADE|CA|ADEX MINING|ADE.V|0.00|0.00|0.00|-0.0|-0.0|0.01|0.01|0.01|"8|000.00"|"2|808.00"|"9|437.00"|0.01|0.01|0.01|0.01|0.01|0.01|0.01|-||0.01|   ||6.77|"677|211|441.00"|"8|000.00"|"106|881.30"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/04/2015|12/31/2014|-|1.00| ||0.00||
ADG|CA|ARCUS DVPMNT GRP|ADG.V|0.00|0.00|0.00|0.0|0.0|0.04|0.04|0.03|0.00|56.00|60.00|0.04|0.03|0.04|0.00|0.00|0.01|0.00|-||0.03|   ||2.48|"61|878|065.00"|0.00|"16|291.92"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
ADK|CA|DIAGNOS INC|ADK.V|-0.05|0.00|0.00|1.47|0.01|0.69|0.70|0.68|"1|000.00"|5.00|11.00|0.68|0.61|0.75|0.74|0.69|0.14|0.71|-||0.69|   ||44.63|"65|625|925.00"|"139|995.00"|"216|910.93"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/24/2019|04/24/2019|-|47.00|þ||0.05||
ADZ|CA|ADMR MNRL CORP|ADZ.V|0.00|0.00|0.00|-0.0|-0.0|0.09|0.09|0.09|"4|000.00"|6.00|29.00|0.09|0.14|0.15|0.10|0.09|0.02|0.10|-||0.09|   ||15.91|"176|811|595.00"|"168|483.00"|"220|562.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|17.00|þ||0.01||
AE|US|ADAMS RES & ENER|AE.A|-0.53|0.00|4.10|4.4872|1.05|24.45|0.00|20.76|0.00|0.00|4.00|23.40|23.52|39.40|24.45|23.40|15.88|23.40|-|0.00|10.38|ASE||99.27|"4|242|284.00"|"1|414.00"|"1|490.77"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.96|12/18/2020|12/03/2020|-|35.00|Þ||1.05||
AFE|CA|AFRICA ENERGY CO|AFE.V|-0.01|0.00|0.00|-0.0|-0.0|0.35|0.35|0.35|500.00|236.00|53.00|0.35|0.46|0.61|0.36|0.34|0.14|0.35|-||0.35|   ||491.41|"1|393|033|039.00"|"128|716.00"|"113|023.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/23/2011|09/23/2011|-|31.00|þ||0.02||
AFM|CA|ALPHAMIN RESOURC|AFM.V|0.01|47.34|0.00|2.33|0.01|0.44|0.45|0.44|"3|000.00"|8.00|8.00|0.43|0.37|0.49|0.45|0.42|0.12|0.43|-||0.45|   ||511.56|"1|180|367|816.00"|"1|652|429.00"|"278|894.36"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|261.00|þ||0.03||
AGC|CA|AMARILLO GOLD|AGC.V|-0.01|0.00|0.00|-1.72|-0.005|0.28|0.29|0.28|"2|500.00"|40.00|4.00|0.29|0.32|0.41|0.28|0.28|0.10|0.28|-||0.29|   ||76.30|"382|070|814.00"|"59|352.00"|"453|178.06"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/28/2000|02/28/2000|-|28.00|Þ||0.01||
AGD|CA|ANTIOQUIA GOLD|AGD.V|0.00|0.00|0.00|-0.0|-0.0|0.05|0.06|0.05|"1|000.00"|63.00|100.00|0.05|0.07|0.09|0.05|0.05|0.01|0.05|-||0.05|   ||47.47|"949|398|138.00"|"1|000.00"|"68|071.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/25/2018|04/25/2018|-|1.00| ||0.00||
AGG|CA|AFRICN GOLD GRP|AGG.V|-0.09|0.00|0.00|3.03|0.005|0.17|0.17|0.17|"2|500.00"|78.00|149.00|0.17|0.28|0.38|0.17|0.17|0.10|0.17|-||0.17|   ||21.12|"148|969|948.00"|"153|700.00"|"308|443.60"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/17/2019|04/17/2019|-|9.00|þ||0.00||
AGL|CA|AGUILA AMER GOLD|AGL.V|0.00|0.00|0.00|-2.0|-0.01|0.49|0.52|0.42|500.00|10.00|2.00|0.50|0.56|0.67|0.49|0.49|0.12|0.49|-||0.47|   ||―|"20|226|541.00"|500.00|"7|844.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/17/2017|05/17/2017|-|1.00|þ||0.00||
AGLD|CA|AUSTRAL GOLD LIM|AGLD.V|0.04|5.81|0.00|0.0|0.0|0.21|0.23|0.20|0.00|20.00|200.00|0.21|0.30|0.38|0.00|0.00|0.07|0.00|-||0.21|   ||124.54|"559|395|275.00"|0.00|"54|733.00"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/24/2020|08/19/2019|-|0.00| ||0.00||
