Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
BRE|CA|BRDGMRQ REAL EST|BRE.TO|0.47|30.96|9.25|0.82|0.12|14.72|14.72|14.67|100.00|3.00|2.00|14.60|9.54|15.85|14.72|14.55|6.31|14.61|-||14.70|TOR||138.46|"9|483|850.00"|"3|454.00"|"10|930.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.35|01/29/2021|12/30/2020|-|30.00|Þ||0.17||
BTB|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CHP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CIGI|CA|COLLIRS INTR GRP|CIGI.TO|2.09|52.04|0.12|0.68|0.74|109.30|109.85|109.02|200.00|1.00|1.00|108.56|72.90|122.01|109.64|107.67|49.11|107.68|-||109.44|TOR||"4|347.70"|"40|048|811.00"|"59|788.00"|"59|576.67"|"20|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.13|01/14/2021|12/30/2020|-|294.00|þ||1.97||
CRR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CRT|US|CROSS TIMBERS|CRT|0.81|10.33|9.31|-0.3584|-0.03|8.34|0.00|8.34|0.00|0.00|2.00|8.37|5.49|9.50|8.50|8.32|4.01|8.43|-|0.00|4.17|NYQ||50.22|"6|000|000.00"|"16|345.00"|"24|767.56"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.78|01/15/2021|12/30/2020|-|149.00|þ||0.18||
CSH|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CUF|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
D|US|DOMINON ENRG INC|D|-0.14|0.00|3.47|-1.5687|-1.14|71.53|71.54|71.45|0.00|9.00|1.00|72.67|33.10|90.89|73.00|70.82|57.79|72.90|-|0.23|71.50|NYQ||"59|285.57"|"816|000|000.00"|"3|801|210.00"|"3|905|937.12"|"561|015.00"||-|-|-|-|-|-|-|-|-|||USD|R|2.52|12/20/2020|12/03/2020|-|"40|728.00"|Þ||2.18||
DIN|US|DINE BRNDS GLBL|DIN|-4.53|0.00|0.00|5.9505|3.85|68.55|69.00|67.88|0.00|1.00|1.00|64.70|90.31|104.47|69.54|65.40|14.16|65.47|-|0.66|68.44|NYQ||"1|062.29"|"24|885|178.00"|"596|312.00"|"477|509.70"|"17|456.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|04/03/2020|03/19/2020|-|"9|235.00"|þ||4.14||
DIR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DR|CA|MEDICAL FACTL|DR.TO|1.09|6.45|4.00|-1.0|-0.07|6.93|6.93|6.89|100.00|14.00|1.00|7.00|5.37|7.62|6.95|6.78|2.25|6.91|-||6.91|TOR||217.74|"31|106|259.00"|"108|998.00"|"76|611.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.28|01/15/2021|12/30/2020|-|448.00|Þ||0.17||
DRA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DRG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DRM|CA|DREAM UNLMTD ORD|DRM.TO|9.75|2.11|1.17|-0.73|-0.15|20.41|20.53|20.35|100.00|1.00|6.00|20.56|13.72|27.56|20.60|20.36|13.84|20.59|-||20.44|TOR||913.26|"44|419|374.00"|"60|543.00"|"87|432.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.24|12/31/2020|12/14/2020|-|355.00|þ||0.24||
EXE|CA|EXTENDICARE INC|EXE.TO|0.36|17.63|7.67|-0.64|-0.04|6.22|6.22|6.21|100.00|84.00|45.00|6.26|3.95|8.85|6.27|6.20|4.90|6.27|-||6.21|TOR||560.51|"89|539|085.00"|"224|212.00"|"251|075.92"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.48|01/15/2021|12/30/2020|-|970.00|þ||0.07||
FCR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FSV|CA|FIRSTSERVICE CRP|FSV.TO|2.18|80.82|0.48|-2.24|-3.94|171.94|172.50|171.18|300.00|1.00|1.00|175.88|105.81|189.17|178.48|171.65|83.36|175.88|-||171.84|TOR||"7|723.54"|"43|570|154.00"|"30|222.00"|"106|577.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.84|01/07/2021|12/30/2020|-|306.00|þ||6.83||
GDC|CA|GENESIS LAND|GDC.TO|0.04|54.32|0.00|-0.88|-0.02|2.26|2.26|2.22|200.00|8.00|12.00|2.28|1.64|2.40|2.28|2.25|0.76|2.25|-||2.24|TOR||95.60|"41|929|335.00"|"3|660.00"|"37|390.27"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|01/11/2021|12/22/2020|-|15.00|þ||0.03||
GRT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GZT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HLC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HLP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HOT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HR|US|HEALTHCARE REAL|HR|0.85|33.16|4.26|1.6696|0.47|28.62|29.97|27.00|0.00|3.00|1.00|28.15|13.87|37.97|28.65|28.05|24.10|28.21|-|0.46|28.48|NYQ||"3|829.92"|"136|054|024.00"|"727|655.00"|"1|043|752.28"|"119|940.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.20|12/01/2020|11/13/2020|-|"7|415.00"|þ||0.60||
ICE|CA|CANLAN ICE|ICE.TO|-0.30|0.00|0.00|2.63|0.1|3.90|3.90|3.75|100.00|2.00|1.00|3.80|3.15|5.58|3.90|3.90|2.43|3.90|-||3.83|TOR||50.68|"13|337|448.00"|100.00|488.24|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|01/16/2020|12/27/2019|-|1.00|Þ||0.00||
IIP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
INO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
KMP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
LRT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MEQ|CA|MAINSTREET EQU|MEQ.TO|7.33|10.24|0.00|2.08|1.56|76.56|79.39|75.60|"1|000.00"|1.00|1.00|75.00|54.50|96.25|77.14|75.50|41.75|75.50|-||77.50|TOR||701.24|"9|349|830.00"|"1|520.00"|"2|222.65"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|7.00|þ||1.64||
MPC|CA|MADISON PACIFIC|MPC.TO|0.51|8.48|2.41|-1.83|-0.08|4.28|4.52|3.77|400.00|1.00|31.00|4.36|1.36|4.46|4.28|4.28|3.10|4.28|-||4.14|TOR||192.25|"7|255|492.00"|500.00|789.87|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.10|09/08/2020|08/14/2020|-|2.00|þ||0.00||
MR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRC|CA|MORGUARD CP|MRC.TO|4.26|26.83|0.52|-0.81|-0.93|113.50|114.00|113.08|100.00|1.00|1.00|114.43|117.94|212.99|114.82|112.81|95.05|114.82|-||113.54|TOR||"1|275.89"|"11|149|986.00"|"3|993.00"|"5|678.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.60|12/31/2020|12/14/2020|-|37.00|Þ||2.01||
MRD|CA|MELCOR DVEL|MRD.TO|0.87|11.28|3.28|2.05|0.2|9.96|9.98|9.96|500.00|13.00|2.00|9.76|7.52|13.10|9.98|9.78|5.58|9.78|-||9.97|TOR||323.34|"33|129|561.00"|"12|485.00"|"14|728.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.32|12/31/2020|12/14/2020|-|44.00|þ||0.20||
MRG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NVU|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NWH|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ONR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
PAR|US|PAR TECHNOLOGY|PAR|-1.65|0.00|0.00|-2.5784|-1.57|59.32|64.97|57.00|0.00|3.00|1.00|60.89|60.21|69.85|61.40|58.93|9.63|60.92|-|0.62|60.98|NYQ||"1|316.24"|"22|668|604.00"|"236|344.00"|"273|364.29"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|01/06/2006|01/09/2006|-|"3|700.00"|Þ||2.47||
PLZ|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
REF|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
REI|US|RING ENERGY IN|REI|-1.30|0.00|0.00|4.5455|0.05|1.15|1.17|1.16|0.00|46.00|3.00|1.10|2.47|2.90|1.20|1.11|0.43|1.16|-|0.89|1.17|ASQ||89.84|"81|668|600.00"|"4|982|688.00"|"1|776|803.12"|"1|604|616.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|06/02/2008|06/02/2008|-|"8|623.00"|Þ||0.09||
SIA|CA|SIENNA SENIOR LI|SIA.TO|-0.22|0.00|7.14|-0.76|-0.1|13.01|13.02|13.01|100.00|1.00|2.00|13.11|10.87|19.72|13.27|13.01|8.85|13.10|-||13.02|TOR||888.94|"67|039|123.00"|"239|663.00"|"320|181.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.94|01/15/2021|12/30/2020|-|"1|352.00"|þ||0.26||
SMU|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SOT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SRT|US|STARTEK INC|SRT|-0.95|0.00|0.00|0.3802|0.03|7.92|0.00|7.75|0.00|0.00|5.00|7.89|5.55|8.30|7.96|7.82|2.75|7.91|-|0.55|3.88|NYQ||317.91|"40|292|755.00"|"111|846.00"|"47|332.57"|"60|862.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|11/27/2006|11/13/2006|-|408.00|þ||0.14||
SRU|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TNT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TPH|US|TRI POINTE GRP|TPH|2.12|8.13|0.00|0.4051|0.07|17.35|18.10|17.10|0.00|6.00|1.00|17.28|13.70|19.59|17.51|16.89|5.89|17.33|-|0.50|17.60|NYQ||"2|191.54"|"126|825|194.00"|"2|234|839.00"|"1|591|111.88"|"273|050.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"18|412.00"|þ||0.62||
WFC|CA|WALL FINANCIAL|WFC.TO|-0.06|0.00|11.93|0.48|0.08|16.85|17.50|16.85|100.00|3.00|3.00|16.77|22.94|37.95|17.18|16.70|15.01|16.85|-||17.18|TOR||569.40|"33|953|365.00"|"2|575.00"|"1|885.91"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|2.00|07/11/2019|06/26/2019|-|19.00|þ||0.48||
WIR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
