Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
LGT.B|CA|LOGISTEC B|LGTb.TO|2.45|14.69|1.14|-1.11|-0.4|35.60|35.65|35.50|200.00|10.00|15.00|36.00|16.57|39.85|35.70|35.60|23.28|35.70|-||35.58|TOR||464.96|"5|537|869.00"|492.00|"1|026.95"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.41|01/18/2021|12/31/2020|-|6.00|þ||0.10||
LIF|CA|LABRADOR IRON OR|LIF.TO|3.13|10.54|21.84|0.79|0.26|33.22|33.32|33.09|300.00|1.00|1.00|32.96|22.79|35.75|33.38|32.93|12.96|33.12|-||33.20|TOR||"2|109.44"|"64|000|000.00"|"252|240.00"|"167|020.30"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|7.20|01/26/2021|12/30/2020|-|"1|881.00"|Þ||0.45||
LN|CA|LONCOR RESOURCES|LN.TO|-0.03|0.00|0.00|-0.0|-0.0|0.52|0.55|0.51|"1|000.00"|39.00|54.00|0.52|0.57|0.89|0.55|0.51|0.32|0.53|-||0.53|TOR||58.82|"112|224|174.00"|"36|512.00"|"56|247.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/25/2019|09/25/2019|-|13.00|Þ||0.04||
LNF|CA|LEON FURNITURE|LNF.TO|1.83|11.22|3.12|2.15|0.44|20.94|20.96|20.75|100.00|10.00|2.00|20.50|11.43|21.68|20.97|20.45|10.25|20.74|-||20.86|TOR||"1|620.48"|"79|047|877.00"|"65|508.00"|"20|341.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.64|01/07/2021|12/04/2020|-|300.00|þ||0.52||
LNR|CA|LINAMAR CORP|LNR.TO|3.30|22.16|0.66|-0.48|-0.35|72.80|73.06|72.80|100.00|1.00|5.00|73.15|48.97|73.54|73.40|72.16|24.57|73.05|-||72.93|TOR||"4|787.72"|"65|450|697.00"|"172|598.00"|"144|005.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.48|12/04/2020|11/19/2020|-|"1|133.00"|þ||1.24||
LRT.UN|CA|LANSBRGH REIT UN|LRT_u.V|-2.10|0.00|0.00|0.0|0.0|0.01|0.01|0.01|0.00|105.00|715.00|0.01|0.02|0.03|0.00|0.00|0.01|0.00|-||0.01|   ||0.31|"20|557|320.00"|0.00|"30|735.13"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|12/29/2015|-|0.00| ||0.00||
LUC|CA|LUCARA DIAMND|LUC.TO|-0.05|0.00|0.00|3.33|0.02|0.62|0.63|0.62|"3|500.00"|20.00|141.00|0.60|0.50|0.90|0.63|0.59|0.40|0.60|-||0.63|TOR||240.02|"396|896|733.00"|"418|631.00"|"155|528.41"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/19/2019|09/05/2019|-|89.00|þ||0.04||
LUG|CA|LUNDIN GOLD INC|LUG.TO|-0.52|0.00|0.00|-0.47|-0.05|10.63|10.65|10.57|800.00|2.00|24.00|10.68|7.67|13.49|10.80|10.57|5.82|10.77|-||10.61|TOR||"2|476.04"|"230|024|887.00"|"351|873.00"|"323|081.90"|"75|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/01/2010|12/01/2010|-|"1|761.00"|þ||0.23||
LUN|CA|LUNDIN MINING|LUN.TO|0.27|43.05|1.40|-0.09|-0.01|11.41|11.50|11.40|100.00|4.00|1.00|11.42|8.39|12.47|11.53|11.31|4.08|11.45|-||11.45|TOR||"8|471.62"|"736|020|150.00"|"2|232|553.00"|"2|209|107.37"|"221|400.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.16|12/16/2020|12/03/2020|-|"7|038.00"|þ||0.22||
MAG|CA|MAG SILVER CORP|MAG.TO|-0.28|0.00|0.00|-0.15|-0.04|26.27|26.35|26.15|300.00|2.00|2.00|26.31|23.91|29.24|26.52|25.20|5.33|26.52|-||26.25|TOR||"2|492.70"|"94|743|282.00"|"322|052.00"|"240|026.14"|"10|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"2|221.00"|Þ||1.32||
MAL|CA|MAGELLAN AEROSP|MAL.TO|0.61|14.86|4.62|0.22|0.02|9.11|9.11|9.05|100.00|5.00|1.00|9.09|9.81|14.61|9.25|9.00|4.80|9.11|-||9.08|TOR||526.59|"57|930|356.00"|"14|766.00"|"47|141.86"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.42|12/31/2020|12/16/2020|-|100.00|Þ||0.25||
MAW|CA|MAWSON GOLD ORD|MAW.TO|-0.02|0.00|0.00|-2.56|-0.01|0.38|0.42|0.38|500.00|21.00|119.00|0.39|0.41|0.57|0.39|0.38|0.16|0.39|-||0.40|TOR||99.44|"254|981|162.00"|"14|010.00"|"225|089.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|03/05/2012|05/02/2012|-|7.00|þ||0.01||
MAX|CA|MIDAS GOLD CORP|MAX.TO|-0.93|0.00|0.00|2.56|0.03|1.20|1.21|1.20|100.00|59.00|616.00|1.17|1.81|2.04|1.21|1.15|0.23|1.18|-||1.21|TOR||555.41|"474|712|412.00"|"315|498.00"|"666|867.69"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|270.00|þ||0.06||
MBA|CA|CIBT EDUCTN GRP|MBA.TO|0.01|43.36|0.00|-0.0|-0.0|0.64|0.67|0.63|"6|000.00"|20.00|15.00|0.64|0.32|0.72|0.64|0.64|0.40|0.64|-||0.65|TOR||47.71|"74|548|540.00"|"7|166.00"|"30|458.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/27/1998|11/27/1998|-|14.00| ||0.00||
MBT|US|MOBILE TELESYS|MBT|0.74|12.33|11.82|0.3282|0.03|9.17|9.21|8.68|0.00|4.00|1.00|9.14|4.80|11.00|9.21|9.12|6.20|9.17|-|0.52|8.95|NYQ||"9|138.44"|"1|998|381|575.00"|"2|285|794.00"|"3|086|575.75"|"267|952.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.08|10/30/2020|10/08/2020|-|"8|618.00"|þ||0.10||
MBX|CA|MICROBIX BIOSYS|MBX.TO|-0.07|0.00|0.00|-3.57|-0.015|0.41|0.42|0.41|500.00|142.00|13.00|0.42|0.33|0.50|0.43|0.41|0.17|0.43|-||0.41|TOR||45.68|"108|772|705.00"|"127|820.00"|"169|616.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|35.00|þ||0.02||
MCB|CA|MCCOY GLOBAL INC|MCB.TO|0.00|368.42|0.00|-0.0|-0.0|0.49|0.57|0.48|500.00|2.00|8.00|0.49|0.32|0.64|0.49|0.49|0.32|0.49|-||0.52|TOR||13.61|"27|781|989.00"|"35|573.00"|"7|803.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/11/2015|05/26/2015|-|16.00| ||0.00||
MDF|CA|MDF COMMERCE ORD|MDF.TO|-0.69|0.00|0.00|3.13|0.41|13.50|13.56|13.40|100.00|2.00|7.00|13.09|12.00|14.22|13.72|13.06|2.22|13.06|-||13.48|TOR||298.08|"22|771|965.00"|"56|179.00"|"75|084.37"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|10/15/2019|09/30/2019|-|232.00|Þ||0.66||
